profile_pic,nums/lenth username,fullname words,nums/lenth fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0,2,0,0,0,0,0,109,136,644,0
1,0.25,1,0,0,68,0,0,8928,142071,56153,0
1,0,1,0,0,128,0,0,37,795,167,0
1,0,5,0,0,93,0,0,25269,1956,1492,0
1,0,2,0,0,55,0,0,191,8212,96,0
1,0,2,0,0,158,1,0,709,118,157,0
1,0,2,0,0,158,0,0,5163,242,1077,0
1,0,3,0,0,69,0,0,7624,154404,147203,0
1,0,1,0,0,98,0,0,76443,902,1465,0
1,0,1,0,0,137,0,0,23088,112774,941,0
1,0,2,0,0,55,0,0,2154,13092,840,0
1,0,2,0,0,149,0,0,768,243,259,0
1,0,1,0,0,1,0,0,934,1918,2019,0
1,0,2,0,0,152,0,0,188,351,1571,0
1,0,1,0,0,3,0,0,89453,11711,616,0
1,0,2,0,0,141,0,0,52511,15496,7043,0
1,0,1,0,0,0,0,0,837,294,1329,0
1,0,2,0,0,46,0,0,3538,446,1564,0
1,0,4,0,0,119,0,0,8175,24113,224,0
1,0,2,0,0,60,0,0,11563,24448,193,0
1,0,2,0,0,146,0,1,33951,6089,2377,0
1,0,1,0,0,88,0,0,1041,199,353,0
1,0.285714286,3,0,0,0,0,0,11146,173,418,0
1,0,1,0,0,53,0,0,5308,1225,3859,0
1,0,2,0,0,103,0,0,417,433,228,0
1,0,1,0,1,128,1,0,173562,53126,41496,0
1,0,2,0,0,81,0,0,13954,119000,810,0
1,0,1,0,0,0,0,1,8770,127,3703,0
1,0,2,0,0,83,0,0,3,613,10,0
1,0,5,0,0,106,0,0,7830,5805,417,0
1,0,2,0,0,0,0,0,365,13,83,0
1,0,1,0,0,153,0,0,82,23,133,0
1,0,2,0,0,33,0,1,41,41,288,0
1,0,1,0.333333333,0,33,0,1,20264,21124,14391,0
1,0.1,1,0,0,121,0,0,63626,39396,2621,0
1,0,1,0,0,57,0,0,490,209,76,0
1,0,2,0,0,73,0,1,27392,528,435,0
1,0,3,0,0,102,0,0,4271,1105,621,0
1,0.125,1,0,0,0,0,0,682,257,293,0
1,0,2,0,0,14,0,0,46692,67439,185,0
1,0,3,0,0,156,0,0,8145,10036,1724,0
1,0.111111111,2,0,0,0,0,0,70,9,132,0
1,0.1,2,0,0,34,0,1,28491,26970,6641,0
1,0,2,0,0,59,0,0,14850,5487,2041,0
1,0,3,0,0,134,0,0,130,2075,410,0
1,0.25,3,0,0,47,0,0,9893,106601,471,0
1,0,3,0,0,109,0,0,1,1670,1995,0
1,0,2,0,0,146,0,0,21908,261,147,0
1,0.533333333,1,0,0,83,0,0,130927,8526,9061,0
1,0.2,2,0,0,151,0,0,23557,479,1625,0
1,0,6,0,0,97,0,0,2529,2808,182,0
1,0,2,0,0,149,0,0,2998,5239,112,0
1,0,2,0,0,156,0,0,28154,4585,2329,0
1,0,3,0,0,161,0,0,56787,3763,1697,0
1,0.076923077,3,0,0,56,0,0,109,34,61,0
1,0,3,0,0,162,0,0,3069,1739,0,0
1,0,3,0,0,77,0,0,39,424,2328,0
1,0.571428571,1,0,0,61,0,0,0,1,161,0
1,0,1,0,1,26,0,0,2901,381,444,0
1,0,1,0,0,17,0,0,615,117,238,0
1,0.125,1,0,0,0,0,0,54,1,38,0
1,0,2,0,0,151,0,0,6227,1684,3372,0
1,0,2,0,0,106,0,0,1085,767,176,0
1,0,3,0,0,114,0,0,190018,34838,12314,0
1,0.533333333,2,0,0,14,0,0,80,5,31,0
1,0,2,0,0,34,0,0,64088,138720,89,0
1,0,1,0,0,24,0,0,589,26,72,0
1,0,1,0,0,153,0,0,34,52,305,0
1,0,2,0,0,158,0,0,11211,4194,2290,0
1,0,3,0,0,0,0,0,24211,54717,798,0
1,0,2,0,0,122,0,0,4642,919,1578,0
1,0.066666667,2,0,0,159,0,0,830,1009,2104,0
1,0,2,0,0,24,0,0,4636,2595,1969,0
1,0.076923077,2,0,0,143,0,0,362256,1150,1279,0
1,0.4,3,0,0,22,0,0,20469,13042,9714,0
1,0,2,0,0,21,0,0,27227,416312,486,0
1,0,1,0,0,33,0,0,16723,275,927,0
1,0,2,0,0,145,0,0,38839,13210,600,0
1,0,2,0,0,51,0,0,45754,720,795,0
1,0,2,0,0,148,0,0,4491,1516,615,0
1,0,1,0,1,98,0,0,615,893,840,0
1,0,2,0,0,161,0,0,92497,4568,4719,0
1,0,1,0,1,161,0,0,2511,659,1097,0
1,0.066666667,5,0,0,145,0,0,184790,62082,658,0
1,0,3,0,0,123,0,0,27294,1165,1539,0
1,0,1,0,1,160,0,0,2300,20567,532,0
1,0,2,0,0,72,0,0,12408,7585,3409,0
1,0,1,0,0,158,0,0,36568,2589769,658,0
1,0.066666667,3,0,0,135,0,0,45238,3197,1003,0
1,0,3,0,0,128,0,0,16096,19938,2420,0
1,0,2,0,0,158,0,0,293,1235,24,0
1,0,1,0,0,115,0,0,14785,242,753,0
1,0.1,2,0,0,74,0,0,7384,146,871,0
1,0.133333333,2,0,0,160,0,0,27814,56816,635,0
1,0,2,0,0,0,0,0,3412,4965492,7,0
1,0.2,3,0,0,137,0,0,356266,13036,11735,0
1,0,6,0,0,151,0,0,44808,12156,2318,0
1,0,2,0,0,136,0,0,2244,633053,2434,0
1,0,2,0,0,159,0,0,4073,3098,3114,0
1,0,3,0,0,153,1,0,16788,7806,5208,0
1,0,2,0,0,126,0,0,21723,1246,1405,0
1,0,2,0,0,147,0,0,161370,2501,2121,0
1,0.2,1,0,0,46,0,0,13930,1065,3073,0
1,0,2,0,0,104,0,0,61,2719,235,0
1,0,1,0,0,9,0,1,19589,137,156,0
1,0,4,0,0,168,0,0,1775,2023,1531,0
1,0,2,0,0,0,0,0,270,635,573,0
1,0,4,0,0,54,0,0,1829,815,3,0
1,0,3,0,0,75,0,0,1756,1797,568,0
1,0,2,0,0,99,0,0,15395,17401,379,0
1,0.125,1,0,0,150,0,0,3611,210,4364,0
1,0.166666667,1,0.090909091,0,39,0,0,47198,556,673,0
1,0,2,0,0,132,0,0,2559,985,1930,0
1,0,1,0,1,45,0,0,132752,123508,6944,0
1,0,3,0,0,67,0,0,148,8447,1210,0
1,0,1,0,0,37,0,0,92,1426,98,0
1,0,2,0,0,20,0,0,488657,109910,25,0
1,0,1,0,1,160,0,0,25148,11694,11388,0
1,0.25,2,0,0,0,0,0,0,0,69,0
1,0,1,0,0,0,0,0,28841,618,1408,0
1,0,7,0,0,164,0,0,24145,2048,105,0
1,0,2,0,0,0,0,0,469,19563,215,0
1,0,2,0,0,147,0,0,88042,194997,2177,0
1,0,2,0,0,45,0,0,23250,841,226,0
1,0,2,0,0,62,0,0,25399,15073,95,0
1,0,1,0,1,151,0,0,55128,266,246,0
1,0,2,0,0,123,0,0,884,250,798,0
1,0,2,0,0,97,0,0,555,6103,80,0
1,0,1,0,0,157,0,0,3904,131,248,0
1,0,2,0,0,155,0,0,4919,8264,1815,0
1,0,1,0,0,151,0,0,377,186,124,0
1,0,2,0,0,159,0,0,5889,6745,1315,0
1,0,2,0,0,159,0,0,19316,8103,3381,0
1,0,2,0,0,157,0,0,3191,6240,573,0
1,0.083333333,1,0,0,69,0,0,2714,164,987,0
1,0,2,0,0,85,0,0,191875,156653,1877,0
1,0,1,0,1,9,0,0,42,62,214,0
1,0,1,0,0,146,0,0,1419,3739,305,0
1,0,2,0,0,19,0,0,1575,514,903,0
1,0.2,2,0,0,94,0,0,3666,673,775,0
1,0,5,0,0,87,0,0,20841,91799,1680,0
1,0.083333333,4,0,0,129,0,0,1315,1308,2240,0
1,0,1,0,0,129,1,0,83559,19524,17294,0
1,0,2,0,0,163,0,0,10188,854,1065,0
1,0,1,0,0,38,0,0,9545,1417,1522,0
1,0,3,0,0,132,0,0,1811,629,4153,0
1,0,2,0,0,35,0,1,1475,69,149,0
1,0.166666667,1,0,0,0,0,1,5992,125,1284,0
1,0,1,0,1,119,0,0,13672,43222,3041,0
1,0.615384615,2,0,0,128,0,0,1,0,5,0
1,0,1,0,0,12,0,0,18,4,29,0
1,0,1,0,0,0,0,0,1,59,0,0
1,0,1,0,0,141,0,0,233,2287,2186,0
1,0.133333333,2,0,0,133,0,0,10669,516,972,0
1,0,1,0,0,120,0,0,616034,1789,5011,0
1,0,2,0,0,68,0,0,10805,54,5,0
1,0.1,1,0,0,63,0,0,1865,15,264,0
1,0.1,3,0.0625,0,137,0,0,4974,3793,16,0
1,0,2,0,0,129,1,0,3316,1799,851,0
1,0,2,0,0,150,0,0,4494,781,1879,0
1,0,1,0,0,114,1,0,660,2915,1587,0
1,0,2,0,0,153,0,0,16919,3054,1446,0
1,0,2,0,0,94,0,0,3325,3816,2381,0
1,0,2,0,0,0,0,0,25438,4813,2182,0
1,0,2,0,0,49,0,0,50,184,24,0
1,0.333333333,2,0,0,140,0,0,27636,915,1216,0
1,0,2,0,0,157,0,1,7580,4847,1397,0
1,0,1,0,0,32,0,0,210040,2390,1152,0
1,0,2,0,0,114,1,0,1144,3148,491,0
1,0.6,1,0,0,76,0,0,51048,3002,1870,0
1,0,6,0,0,0,0,0,3781,203,1995,0
1,0,2,0,0,28,0,0,18,27,32,0
1,0,1,0,0,154,0,0,56513,667,1319,0
1,0,2,0,0,66,0,1,89154,18740,726,0
1,0,1,0,0,131,0,0,3500,53324,354,0
1,0,2,0,0,0,0,0,7238,907974,505,0
1,0,1,0,0,156,1,0,122183,58207,413,0
1,0,1,0,1,0,0,0,3939,2193,586,0
1,0,3,0,0,23,0,1,8433,22882,92,0
1,0,2,0,0,157,0,0,76328,2681,3150,0
1,0,3,0,0,148,0,0,2752,934,416,0
1,0.066666667,1,0,0,132,0,0,45484,387,2646,0
1,0,1,0,0,54,0,0,19983,7398,1126,0
1,0,1,0,1,44,0,0,194393,1239328,244,0
1,0,3,0,0,134,0,0,1725,103205,59,0
1,0.571428571,1,0,0,110,0,0,67,8,50,0
1,0,1,0,0,140,0,0,45383,979,0,0
1,0.375,1,0,0,69,0,0,1265,317,4768,0
1,0,3,0,0,160,1,0,11130,3633,4024,0
1,0,2,0,0,110,1,0,12520,120328,572,0
1,0.153846154,2,0,0,160,1,0,63339,3468,4767,0
1,0,2,0,0,51,0,0,772495,942984,54,0
1,0,2,0,0,159,0,0,2769,2685,664,0
1,0,1,0,0,28,0,0,28349,16764,10429,0
1,0,3,0,0,39,0,0,6794,15354,26,0
1,0,1,0,0,12,0,0,6441,1769,322,0
1,0,2,0,0,130,1,0,27977,150412,6,0
1,0,1,0,0,139,0,0,10021,359,443,0
1,0,1,0,0,85,1,0,1111,2194,2819,0
1,0,2,0,0,89,0,0,6867,2424,904,0
1,0,2,0,0,113,0,0,239,29025,4138,0
1,0,1,0,1,73,0,0,5857,184274,3,0
1,0,3,0,0,153,0,0,104,2269,210,0
1,0.5,1,0.444444444,0,14,0,0,2711,2330,702,0
1,0,6,0,0,113,0,0,53183,2838,4635,0
1,0,4,0,0,160,0,0,36606,1421,6179,0
1,0,3,0.026315789,0,79,0,0,27430,776,1777,0
1,0,3,0,0,69,0,0,14749,1034,405,0
1,0,1,0,0,135,0,0,7741,354,170,0
1,0,2,0,0,0,0,0,57,181,291,0
1,0.153846154,2,0,0,70,0,0,9273,228,462,0
1,0,2,0,0,142,0,0,159756,5268,6874,0
1,0.066666667,5,0,0,160,0,0,4433,3195,4614,0
1,0,4,0,0,55,0,0,68,134,101,0
1,0,1,0,1,0,0,0,759,31079,402,0
1,0,2,0,0,138,0,1,35048,4542,654,0
1,0,2,0,0,146,1,0,1111,531,894,0
1,0.166666667,1,0,0,17,0,0,228,22,104,0
1,0.166666667,4,0.4,0,160,0,0,49,348,58,0
1,0,2,0,0,130,0,1,59485,1902,464,0
1,0.272727273,1,0,0,59,0,0,143837,3177,136,0
1,0,2,0,0,156,0,0,44031,64752,142,0
1,0,2,0,0,96,0,0,4729,1180,358,0
1,0,1,0,1,86,0,0,2646,382,481,0
1,0,2,0,0,16,0,0,25714,318,858,0
1,0.666666667,2,0,0,0,0,0,1,124,3754,0
1,0,3,0,0,152,0,0,27,57,125,0
1,0,2,0,0,0,0,0,14608,1043,3447,0
1,0,2,0,0,51,0,1,17686,646,622,0
1,0,1,0,0,120,0,0,542,196,277,0
1,0,2,0,0,89,0,0,12321,26156,2234,0
1,0.066666667,2,0,0,54,0,0,10088,702,4174,0
1,0,2,0,0,92,0,0,14543,1799,2035,0
1,0.222222222,2,0,0,21,0,0,4080,275,1127,0
1,0,2,0,0,156,0,0,20226,1636,481,0
1,0,1,0,0,140,0,0,6309,500,495,0
1,0.1,1,0.076923077,0,86,0,0,20217,1323,4278,0
1,0,1,0,0,5,0,0,47,10,48,0
1,0.142857143,2,0,0,99,0,0,7652,85,65,0
1,0.4,1,0,0,7,0,0,23290,331,685,0
1,0,2,0,0,138,0,0,1595,1075,4185,0
1,0.533333333,2,0,0,48,0,0,75642,1752,1841,0
1,0,2,0,0,53,0,0,528,258,196,0
1,0,2,0,0,69,0,0,65,269,205,0
1,0,1,0,0,41,0,1,12483,24591,704,0
1,0,1,0,0,151,0,0,18,188,251,0
1,0,2,0,0,144,0,0,33595,36905,10,0
1,0,3,0,0,99,0,0,2552,1681,1584,0
1,0,3,0,0,161,0,0,22019,3002,514,0
1,0,3,0,0,120,0,0,66018,59719,1177,0
1,0,2,0,0,165,0,0,90,438,152,0
1,0,2,0,0,52,0,0,5875,2138,4713,0
1,0,2,0,0,63,0,0,19270,11860,3364,0
1,0.428571429,2,0,0,123,0,0,2608,134,112,0
1,0,2,0,0,154,0,0,154524,29619,28292,0
1,0.181818182,2,0,0,0,0,0,2,17,312,0
1,0,2,0,0,90,0,0,913,425,127,0
1,0.285714286,1,0.2,0,0,0,0,468,105,88,0
1,0.571428571,1,0.571428571,1,139,0,0,15667,39815,3426,0
1,0,2,0,0,59,0,0,3445,2943,1290,0
1,0,1,0,1,53,0,0,163,76,103,0
1,0,2,0,0,148,0,0,134,44,36,0
1,0.333333333,1,0,0,147,0,0,61,18054,1211,0
1,0,2,0,0,67,0,0,24064,2589,1060,0
1,0,1,0,0,33,0,0,9,67,193,0
1,0,2,0,0,0,0,0,0,1004,4130,0
1,0,2,0,0,141,0,0,51305,13407,1766,0
1,0,2,0,0,127,0,0,125324,12404,9544,0
1,0.071428571,2,0,0,25,0,0,19418,108651,6375,0
1,0,2,0,0,121,0,0,2172,11841,20592,0
1,0,3,0,0,69,0,0,499,1435,208,0
1,0,5,0,0,171,0,0,83,117,133,0
1,0.571428571,2,0,0,59,0,0,3,3,8,0
1,0,2,0,0,151,0,0,13413,786,1594,0
1,0,2,0,0,71,0,0,857,489,520,0
1,0,3,0,0,105,0,0,5412,17379,486,0
1,0,2,0,0,143,0,0,8249,10444,3591,0
1,0.307692308,2,0,0,10,0,0,2,7,43,0
1,0,3,0,0,111,0,0,50598,105732,1737,0
1,0,2,0,0,160,0,0,206,228,220,0
1,0,3,0,0,93,1,0,164486,34061,8051,0
1,0,3,0,0,15,0,0,5782,95664,348,0
1,0,3,0.130434783,0,29,0,0,845322,53154,363,0
1,0,2,0,0,16,0,0,1659,359,198,0
1,0,1,0,0,122,0,0,103969,3204,2667,0
1,0,2,0,0,3,0,0,763,1249,1350,0
1,0,2,0,0,49,0,0,79818,746301,151,0
1,0.533333333,1,0,0,0,0,0,309211,1399,0,0
1,0,2,0,0,7,0,0,88,98,147,0
1,0,1,0,0,94,0,0,42331,459433,236,0
1,0,1,0,0,90,0,0,5183,4658,253,0
1,0,2,0,0,135,1,0,28,89,1343,0
1,0,3,0,0,149,0,0,13251,24599,1462,0
1,0,5,0,0,134,0,0,302,107,420,0
1,0,1,0,1,134,0,0,445,9946,186,0
1,0,3,0,0,153,0,0,61,45,194,0
1,0,2,0,0,105,0,0,97668,919,4731,0
1,0,1,0,1,135,0,0,75885,5381,965,0
1,0,2,0,0,164,0,1,44,5046,70,0
1,0.090909091,1,0,0,43,0,0,434274,2276,2259,0
1,0.533333333,2,0,0,0,0,0,0,3,11,0
1,0,1,0,0,18,0,0,138419,1376746,57,0
1,0,2,0,0,151,0,0,701,2170,345,0
1,0,1,0,0,81,0,0,569,3173,3439,0
1,0,2,0,0,98,0,0,5951,1458,1215,0
1,0.214285714,2,0,0,21,0,0,12,9,161,0
1,0,2,0,0,157,0,0,3043,1067,1068,0
1,0,1,0,0,108,0,0,269489,6486,1028,0
1,0.571428571,2,0,0,11,0,0,2718,61,1157,0
1,0,6,0,0,148,1,0,16040,129019,156,0
1,0,3,0,0,22,0,0,1608,1328,736,0
1,0,4,0,0,108,1,0,14790,664,1316,0
1,0,2,0,0,138,0,0,6838,1181,2274,0
1,0,1,0,1,93,1,0,30905,12668,114,0
1,0,2,0,0,110,1,0,563,725,62,0
1,0,2,0,0,0,0,0,784,309,1971,0
1,0,1,0,0,62,0,1,13872,374,161,0
1,0,3,0,0,0,0,0,38414,1529,1157,0
1,0,2,0,0,26,0,0,140,2720,553,0
1,0.333333333,1,0,0,27,0,0,2983,299,925,0
1,0,2,0,0,66,0,0,6518,3533,880,0
1,0,2,0,0,64,0,0,3100,2255,648,0
1,0,2,0,0,42,0,0,39002,17671,6022,0
1,0.166666667,1,0,0,32,0,1,2646,173,522,0
1,0.090909091,3,0,0,18,0,0,123,49,148,0
1,0,2,0,0,138,0,0,7222,662,983,0
1,0,2,0,0,153,0,0,1081,439,2059,0
1,0,5,0,0,121,0,0,15885,4842,1311,0
1,0,3,0,0,1,0,0,22432,1978,1265,0
1,0,1,0,0,0,0,0,0,42,1620,0
1,0.111111111,2,0,0,125,0,0,320633,10272,372,0
1,0,2,0,0,109,0,0,292,271,218,0
1,0.071428571,1,0.071428571,1,140,0,0,1994,3409,3431,0
1,0,2,0,0,72,0,0,14579,45342,527,0
1,0.125,1,0,0,0,0,0,28671,60285,840,0
1,0,3,0.055555556,0,141,0,1,50634,1450,3002,0
1,0,2,0,0,82,0,0,3949,39889,575,0
1,0,2,0,0,0,0,0,68412,433,1247,0
1,0,2,0,0,57,0,0,62074,33832,9217,0
1,0,2,0,0,151,0,0,107053,4172,4812,0
1,0.066666667,2,0,0,130,0,0,29203,7554,1501,0
1,0,2,0,0,126,0,0,54122,7976,1528,0
1,0,1,0,0,17,0,0,6864,701,511,0
1,0,2,0,0,144,1,0,14469,55928,875,0
1,0,1,0,0,30,0,0,163275,2276,852,0
1,0,1,0,0,157,0,0,9209,2302,1307,0
1,0,2,0,0,148,1,0,125031,89067,2021,0
1,0,2,0,0,105,1,0,54818,2611,1011,0
1,0,2,0,0,46,0,0,464,57,282,0
1,0,2,0,0,142,0,0,462,1157,306,0
1,0,2,0,0,157,0,0,16377,192688,91,0
1,0.076923077,1,0,0,0,0,1,306,32,168,0
1,0,3,0,0,70,0,0,4395,5977,1189,0
1,0,2,0,0,144,0,0,2278,680,2232,0
1,0,6,0,0,95,0,0,18355,3463,666,0
1,0,4,0,0,133,0,0,22019,3339,2340,0
1,0,2,0,0,142,1,0,801,738,1028,0
1,0.166666667,2,0,0,0,0,0,4642,83,414,0
1,0,2,0,0,133,0,0,789,162,257,0
1,0,4,0,0,156,0,0,7888,14053,14467,0
1,0,4,0,0,97,0,0,13193,8299,4266,0
1,0.285714286,3,0,0,110,0,0,43594,893,1445,0
1,0.333333333,2,0,0,0,0,0,62,25,471,0
1,0,1,0,1,101,1,0,17119,3687,2729,0
1,0,2,0,0,140,0,0,6160,10344,641,0
1,0,4,0,0,64,0,0,1789,576,92,0
1,0.2,2,0,0,123,0,0,8912,639,2407,0
1,0.222222222,2,0,0,103,0,0,34769,2181,1835,0
1,0,2,0,0,115,0,0,5434,3492,438,0
1,0,1,0,1,103,0,0,18898,276,1115,0
1,0,2,0,0,39,0,0,4642,221,1041,0
1,0,2,0,0,111,0,0,120688,14816,10492,0
1,0,1,0,0,67,0,0,197962,1215,5398,0
1,0,2,0,0,137,0,0,3665,399,710,0
1,0,1,0,0,149,0,0,3632,6891,442,0
1,0,2,0,0,153,0,1,5018,469,1650,0
1,0.181818182,3,0,0,30,0,0,101,7,85,0
1,0,1,0,0,12,0,1,636,0,2,0
1,0,1,0,0,0,0,0,33920,460,1656,0
1,0,1,0,1,160,0,0,60769,17776,17083,0
1,0,2,0,0,154,0,0,7394,1712,1385,0
1,0.333333333,2,0,0,114,0,0,0,1,23,0
1,0,3,0,0,122,0,0,4336,4273,1535,0
1,0,3,0,0,143,1,0,6997,2662,408,0
1,0,1,0,1,124,0,0,9043,337,1557,0
1,0,2,0,0,160,0,0,7316,704,3754,0
1,0,2,0,0,152,0,1,4492,30024,1823,0
1,0.125,1,0,0,36,0,0,7610,5266,2352,0
1,0,2,0,0,131,1,0,2030,638,1876,0
1,0,2,0,0,156,0,0,129980,25784,27015,0
1,0,2,0,0,132,1,0,64710,131756,6779,0
1,0.066666667,3,0,0,29,0,0,3397,303,2087,0
1,0,2,0,0,163,1,0,3500,2229,604,0
1,0,1,0,1,120,0,0,5866,214,1646,0
1,0,2,0,0,61,0,0,168,15416,959,0
1,0,2,0,0,148,0,1,122568,12215,4372,0
1,0.153846154,2,0,0,0,0,0,835,1123325,231,0
1,0.142857143,4,0,0,159,0,0,538494,5929,6466,0
1,0,1,0,0,28,0,0,4078,178,136,0
1,0,3,0,0,112,1,1,37,130,173,0
1,0,2,0,0,25,0,0,39,33,163,0
1,0.111111111,1,0,0,67,0,0,4583,719,1078,0
1,0,2,0,0,159,0,0,4830,936,4759,0
1,0,2,0,0,125,0,0,192,515,989,0
1,0.285714286,1,0.285714286,1,146,0,0,712,182,510,0
1,0.214285714,1,0.2,0,156,0,0,17334,421,2208,0
1,0,1,0,0,17,0,0,15010,1771,1704,0
1,0,2,0,0,34,0,0,39648,1991,1667,0
1,0,2,0,0,28,0,0,1007,347,1375,0
1,0,2,0,0,29,0,0,25364,71113,2846,0
1,0,1,0,1,93,0,0,1925,557,419,0
1,0,4,0,0,160,0,0,50166,634,806,0
1,0,2,0,0,0,0,0,62666,4153,1167,0
